team,placeName,address,url,lat,long,dist,desc,(Use /// to seperate copy from different authors)
PHI,Tony Luke's,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"Since it's Philadelphia, I am obligated to recommend you try a cheesesteak. Both Campos and Tony Luke's--actual Philadelphia cheesesteak establishments with locations beyond the confines of the stadium--are located along Ashburn Alley. I prefer Tony Luke's, but you can't really go wrong with either. - Eric Chesterton /// In the ballpark, there's a Tony Luke's outpost in center field that has some decent cheesesteaks. Can't go wrong there. - Jared Diamond",
PHI,Jake's Wayback Burger,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"There are two other notable places outside of Ashburn Alley that deserve consideration. The first is Jake's Wayback Burger, located just to the third base side of the left field foul pole. They introduced a triple-triple burger last year, which is really just nine beef patties and nine slices of cheese in alternating succession between two buns. It contains 2200 calories. Despite sounding terrible, I thought it was actually pretty good. Unlike generic stadium burgers, these were not overcooked. I tried it during the Phillies on-deck series last spring and wrote about it at The Good Phight (http://www.thegoodphight.com/2015/4/4/8345825/citizens-bank-park-concession-review-the-nonuple-burger) - Eric Chesterton",
PHI,Schmitter,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"Second, is the Schmitter, which is basically a cheesesteak with even more unhealthy and, therefore, delicious stuff such as salami, fried onions, tomatoes, a thousand islandy secret sauce. It is located across from Jake's Wayback Burgers in left field behind section 140. — Eric Chesterton /// Now in terms of ""best,"" the once and future king of Phillies food is The Schmitter, a monstrosity of meat, cheese, and onion rings. It's in Section 141, and if you're not a monster like me and enjoy cheese, then you pretty much have to do it once.  - Trevor Strunk",
PHI,Federal Donuts,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"Also, there's a Federal Donuts in the park. Another great choice. — Jared Diamond /// In terms of the one I'm speculating on -- Federal Donuts has a donut and fried chicken place in section 140. I haven't had FedDonut yet, but it's by all accounts sublime, and there's nothing I'd rather fill my heart valves with at a Phillies game than a gourmet donut and fried chicken. — Trevor Strunk",
PHI,Chickie and Pete's,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"So three answers, because I'm weird and I don't like cheese (I know I know) and because one of these picks is speculative since it's come in since I've moved to Chicago. First, the thing I think is most worth getting -- most perfectly Philadelphia -- is the Chickie and Pete's Crab Fries (Ashbury Alley/Section 102). They're greasy, salty, and a whole portion gives me a headache, but there's a reason they have a line: they're tremendous. Also the dollar Hatfield hot dogs are not to be missed, though that's a promotional, not every-night thing. - Trevor Strunk",
PHI,XFinity Live,"1100 Pattison Ave, Philadelphia, PA 19148",http://www.xfinitylive.com/dining/victory-beer-hall,39.904351,-75.169289,0.1,"The Philadelphia sports complex is located in a cultural wasteland near the Navy Yard in deep South Philly, so there really isn't much within walking distance of the stadium. A couple years ago, they constructed XFinity Live, which contains a variety of bars, but lacks much in the way of good food. It is also populated primarily by the fraternity/sorority crowd, so I don't really recommend it. - Eric Chesterton",
PHI,Pat's King of Steaks,"1301 E Passyunk Ave, Philadelphia, PA 19147",http://www.patskingofsteaks.com/menu.html,39.933084,-75.159523,2.2,"The iconic--though in the opinions of many locals, not the best--Philadelphia Cheesesteak joint(s). For authenticity, I recommend going with ""Whiz Wit"" (translation, ""a cheesesteak with cheese whiz and onions""). — Eric Chesterton",
PHI,Geno's Steaks,"1219 S 9th St, Philadelphia, PA 19147",genosteaks.com,39.933797,-75.158854,2.1,"The iconic--though in the opinions of many locals, not the best--Philadelphia Cheesesteak joint(s). For authenticity, I recommend going with ""Whiz Wit"" (translation, ""a cheesesteak with cheese whiz and onions""). — Eric Chesterton",
PHI,Penrose Diner,"2016 Penrose Ave, Philadelphia, PA 19145",http://www.penrosediner.com,39.912233,-75.182804,1.7,"Unfortunately, I'm kind of crummy at this one -- I usually go into the city to eat, and CBP is in a weird sports complex area so it's a bit removed from most normal haunts. That said, some quick research reveals that there is a classic Philly area diner called the Penrose Diner about an 18 minute walk from the stadium. I have never set foot there, but listen: there are few things as wonderful as a Philadelphia area diner in my mind, and Penrose looks like a classic. I'm gonna hit it next time I'm down and I'd suggest it unreservedly. — Trevor Strunk",
PHI,Royal Tavern,"937 E Passyunk Ave, Philadelphia, PA 19147",http://www.royaltavern.com/dinner.pdf,39.93697,-75.154471,2.5,"Fortunately, Philadelphia is the perfect combination of a great food city that doesn't have the crazy prices of Boston, NYC, or Washington, D.C., so there are plenty of affordable options in the city. If you're tolerant of bad service, The Royal Tavern at 7th and Passyunk offers, for my money, the best burger in town and a solid selection of mostly local beers. - Eric Chesterton ",
PHI,Birra,"1700 E Passyunk Ave, Philadelphia, PA 19148",birraphilly.com,39.92868,-75.165085,2.1,My wife and I also love Birra at 12th and Morris (near the Tasker/Morris stop on the Broad Street Line) that serves a bunch of fun pizzas including a Mac and Cheese Pizza and a Pear and Gruyere Pizza that we both love. — Eric Chesterton ,
PHI,New Harmony Vegetarian Restaurant,"135 N 9th St, Philadelphia, PA 19107",,39.954466,-75.154307,7,"But I think the most interesting and impressive food I've had in Philly is in Chinatown -- this place called New Harmony Vegetarian Restaurant on 9th and Cherry Streets. The food is unbelievable, and, as a meat eater, shockingly does not make you miss meat. It's a faux-meat place (like they still have Sesame Chicken), but they produce it in such a way that it doesn't taste like Morningstar patties nor does it just avoid meat at all; it's totally new and different. Just fantastic. — Trevor Strunk",
PHI,Dinic's Pork & Beef,"51 North 12th Street, Philadelphia, PA 19107",http://tommydinics.com/menu.html,39.953228,-75.158955,7.3,Philly…seek out Dinic’s roast pork sandwich in the Reading Terminal Market. — Andrew Baggarly,
PHI,Dizengoff,"1625 Sansom St, Philadelphia, PA 19103",http://www.dizengoffphilly.com,39.950776,-75.168532,3.7,"Zahav is considered one of the best restaurants in the country, and it is spectacular, but I want to give special mention to Dizengoff. It's owned by the same folks behind Zahav. It's essentially a hummus bar -- a hole in the wall with a rotating variety of hummuses every day. You get a big plate of it, along with some Israeli salad, pickles and an incredible fresh-baked pita. It's a lunch spot, where Zahav is a real restaurant. Enough has been said about Zahav, so I want to give props to its little cousin. - Jared Diamond",
PHI,Barbuzzo," 110 S 13th St, Philadelphia, PA 19107",http://www.barbuzzo.com,39.950007,-75.162158,3.6,Also a big fan of Barbuzzo for its fantastic pizza and the salted caramel budino for dessert. - Jared Diamond,
PHI,Salumeria,"45 N 12th St, Philadelphia, PA 19107",,39.953409,-75.159381,7.3,Can't miss Reading Terminal Market -- Salumeria is my pick for best hoagies I've had in Philadelphia. - Jared Diamond,
PHI,Dutch Eating Place,"51 N 12th St, Philadelphia, PA 19107",,39.953228,-75.158955,7.3,Dutch Eating Place has incredible breakfast. — Jared Diamond,
,,,,,,,,
OAK,Garlic Fries,"7000 Coliseum Way, Oakland, CA 94621",,37.751595,-122.200546,PARK,"I have to mention the O.Co Coliseum (Oakland Athletics) even though I never eat food there. Only because if I found something good at the O.Co and I'm there for roughly 80 games every season, I'd eat it at every single one of those 80 games. That said, the garlic fries always smell fantastic. In fact I've seen people leave garlic fries under their seats after they are done eating them and they still smell so good I want to eat them off of the ground several innings later. -- Eireann Dolan",
OAK,West Side Club Brick Oven Pizza,"7001 Coliseum Way, Oakland, CA 94621",,37.751595,-122.200546,PARK,"The brick oven pizza in the Bar & Grille, to some known as the West Side Club, is the best food that has arrived at the Coliseum since my beloved spicy chicken strips, which disappeared years ago. — Jane Lee",
OAK,Texas Toast Grilled Cheese,"7002 Coliseum Way, Oakland, CA 94621",,37.751595,-122.200546,PARK,"I've heard great things about the Round Table Pizza, the kettle corn, and the grilled cheese on Texas toast.  — Eireann Dolan /// There's a stand behind section 132 (LF line) that sells those grilled cheeses. -- Jeremy Koo",
OAK,Burrito District,"7003 Coliseum Way, Oakland, CA 94621",,37.751595,-122.200546,PARK,"Best value is a burrito from the Burrito District in 220, though it’s not always open for quieter midweek games. -- Jeremy Koo",
OAK,Homeroom,"400 40th St, Oakland, CA 94609",,37.828624,122.257694,,Homeroom is this cool little mac and cheese place. I had their Jalepeno Popper mac and cheese several years ago and I still think about it. Sean's favorite food is macaroni and cheese so he got me the Homeroom cookbook for Christmas. Subtle. -- Eireann Dolan,
OAK,Rudy's Can't Fail,"1805 Telegraph Ave, Oakland, CA 94612",,37.8078,-122.270247,,"I love the vegetarian nachos at Rudy's Can't Fail and no, I will never share them. One time they custom-made me a tiny chocolate milkshake because I told the server I was super full but I really wanted to try it. So she surprised me with a tiny little dixie cup-sized chocolate milkshake. I almost proposed to her. Sean said they only did it because the server had asked for his autograph and felt bad about it. I told him she wasn't asking for his autograph, she was just asking him to sign our bill at the end, you goddamn egomaniac. -- Eireann Dolan",
OAK,Forge Pizza,"66 Franklin St, Oakland, CA 94607",,37.794298,-122.275558,,Forge Pizza in Jack London Square is our go-to. They have these fried cheese curds that I would do unconscionable things to get.  — Eireann Dolan,
OAK,In N Out Burger,"8300 Oakport St., Oakland, CA 94621",,37.740369,-122.198397,,"Nothing that is walkable to the Coliseum exists, but there’s an In N Out Burger minutes away across the freeway for those looking for the closest food fix. — Jane Lee",
OAK,District,"827 Washington St, Oakland, CA 94607",,37.80132,122.274882,,"Hop on BART and just three stops away (12th Street is your BART destination) resides downtown Oakland, home to District and Tribune Tower. — Jane Lee",
OAK,Tribune Tower,"Tribune Tower, Oakland, CA 94607",,37.8031,-122.2705,,"Hop on BART and just three stops away (12th Street is your BART destination) resides downtown Oakland, home to District and Tribune Tower. — Jane Lee",
OAK,La Penca Azul Truck,,,,,,"Right around the Coliseum is a culinary wasteland. However! One stop on the highway away is the High Street exit. Take that exit, and find the food truck down there — La Penca Azul. You can go for the burrito as long as your forearm, if you’re hungry, or just get the shrimp burrito like I do. Every time I’m early enough to stop at the truck before work at o.Co. — Eno Sarris ",
OAK,Souley Vegan,,,,,,Souley Vegan in Oakland is awesome. It offers vegan takes on Louisiana-style soul food. Amazing. -- Eireann Dolan,
OAK,Beauty's Bagel Shop,,,,,,"Beauty's Bagel Shop (also in Oakland) sells ""Montreal-style bagels"" (what the fuck does that mean - are they bilingual? Did their baseball team up and leave for DC overnight?) - whatever that means, they are fantastic. I'm tired of Sean saying, ""you can't get good bagels outside of the east coast"" because how many times can he play the I Grew Up In South Jersey card before I leave him? That's not a card that anybody should be playing. This place cooks them on a wood fire. They are better than east coast bagels. Suck it, Sean.  — Eireann Dolan",
OAK,Burma Superstar,,,,,,Burma Superstar is the best. — Jane Lee,
